image_path,sharp_var,entropy,meanR,meanG,meanB,stdR,stdG,stdB,edge_density,brightness,noise_est,ela_mean,ela_std,fft_mean,dct_mean,target
/content/drive/MyDrive/DATASET/real_cifake_images/56.png,2033.681396484375,7.273341835339733,156.36914,155.36914,155.86914,64.79707,65.62512,65.210495,51.5478515625,155.86914,0.2857142984867096,1.0546875,1.0766236782073975,0.3622952103614807,0.4923519194126129,0
/content/drive/MyDrive/DATASET/real_cifake_images/560.png,4882.657958984375,7.602045536556921,104.17285,102.6875,103.42383,62.612606,62.980694,62.807835,68.9794921875,103.42285,0.4591836631298065,1.4427083730697632,1.3626238107681274,0.36014825105667114,0.24883335828781128,0
/content/drive/MyDrive/DATASET/real_cifake_images/561.png,4653.345458984375,7.698437426448233,129.24219,123.319336,108.91113,67.39246,67.340294,74.22096,85.6640625,123.44824,0.3688524663448334,3.4065754413604736,4.657724380493164,0.38119152188301086,0.2972508668899536,0
/content/drive/MyDrive/DATASET/real_cifake_images/562.png,1818.5129232406616,6.677607112447601,131.5039,116.993164,102.16699,34.7335,32.10872,32.506435,34.1162109375,119.62891,0.13953489065170288,1.2275390625,1.5062748193740845,0.33659058809280396,0.5580525994300842,0
/content/drive/MyDrive/DATASET/real_cifake_images/563.png,5998.471675872803,7.541604354763619,105.12109,106.57617,85.51953,56.702705,61.00823,56.813526,82.9248046875,103.7334,0.375,3.1272785663604736,3.260162115097046,0.41834405064582825,0.4826710820198059,0
/content/drive/MyDrive/DATASET/real_cifake_images/564.png,3782.7675132751465,7.012454103129944,125.30078,133.63281,85.799805,51.175854,49.266117,74.3061,51.5478515625,125.67871,0.16363635659217834,2.2796223163604736,2.3990561962127686,0.3926381468772888,0.33887165784835815,0
/content/drive/MyDrive/DATASET/real_cifake_images/565.png,4771.512244224548,7.34630473592768,110.424805,108.93848,109.67676,54.53067,54.51051,54.53323,45.322265625,109.674805,0.373913049697876,1.2942708730697632,1.3912367820739746,0.4123305678367615,0.5134024024009705,0
/content/drive/MyDrive/DATASET/real_cifake_images/566.png,3312.232967376709,6.619968540752678,125.5918,133.33789,147.53711,58.33587,57.845135,57.63568,39.0966796875,132.64258,0.08411215245723724,1.404296875,1.4521293640136719,0.3731938302516937,0.6566846370697021,0
/content/drive/MyDrive/DATASET/real_cifake_images/567.png,845.4983978271484,6.585803518767603,145.37988,109.96582,75.31641,47.86712,36.850174,26.800539,31.1279296875,116.603516,0.17164179682731628,1.0657552480697632,1.2720346450805664,0.3038497269153595,0.5626224279403687,0
/content/drive/MyDrive/DATASET/real_cifake_images/568.png,2835.758083343506,7.547760829311672,115.75488,88.63086,54.27246,68.535446,55.16223,50.904522,71.220703125,92.833984,0.5444444417953491,2.1975910663604736,2.5115010738372803,0.3444538116455078,0.4671367108821869,0
/content/drive/MyDrive/DATASET/real_cifake_images/569.png,6099.316634178162,7.687547731771584,111.93457,111.987305,111.96875,80.541916,80.920494,80.79258,68.232421875,111.96875,0.7004830837249756,1.5738931894302368,1.4957869052886963,0.4625445604324341,0.34718382358551025,0
/content/drive/MyDrive/DATASET/real_cifake_images/57.png,1596.5987510681152,6.864688241799106,90.12109,94.240234,103.52832,32.487305,46.756176,54.69649,36.1083984375,94.06836,0.3263157904148102,1.9602864980697632,2.32143235206604,0.4802558124065399,0.43578073382377625,0
/content/drive/MyDrive/DATASET/real_cifake_images/570.png,1082.1807708740234,6.11653261617816,136.9707,130.97168,84.73047,26.470966,25.29919,18.185503,27.890625,127.50879,0.07518796622753143,1.2298177480697632,1.4114197492599487,0.35243546962738037,0.56342613697052,0
/content/drive/MyDrive/DATASET/real_cifake_images/571.png,6114.563513755798,7.607781024970908,126.18555,113.19531,82.94336,69.25635,66.47411,59.08107,54.5361328125,113.631836,0.32549020648002625,1.9840494394302368,1.9252146482467651,0.4876924455165863,0.5111807584762573,0
/content/drive/MyDrive/DATASET/real_cifake_images/572.png,3768.063406944275,6.802264213181219,109.28223,128.42969,136.04492,48.36296,63.793987,86.55855,50.80078125,123.58887,0.530434787273407,4.1279296875,4.047276020050049,0.3911347985267639,0.4458547830581665,0
/content/drive/MyDrive/DATASET/real_cifake_images/573.png,6224.770935058594,7.575905280651435,151.99414,131.19238,83.42578,59.446438,57.388096,43.78874,80.68359375,131.97852,0.2954545319080353,2.9267578125,2.9272050857543945,0.44355714321136475,0.44278329610824585,0
/content/drive/MyDrive/DATASET/real_cifake_images/574.png,2207.6843786239624,6.875409056109504,103.243164,128.22461,139.97559,45.18906,49.64114,64.09073,33.369140625,122.078125,0.1808510571718216,1.9202474355697632,1.9822996854782104,0.3710179328918457,0.6275333166122437,0
/content/drive/MyDrive/DATASET/real_cifake_images/575.png,3273.2274017333984,6.946457759514079,131.49219,149.53809,180.10059,60.458954,49.849697,45.425617,32.373046875,147.6123,0.1538461595773697,1.2770181894302368,1.6552923917770386,0.3552808165550232,0.6032049059867859,0
/content/drive/MyDrive/DATASET/real_cifake_images/576.png,3506.914336204529,6.816079819999845,71.8457,69.66504,26.339844,35.64415,39.860035,26.919146,72.71484375,65.384766,0.32203391194343567,2.3203125,2.785799980163574,0.4048547148704529,0.2487478107213974,0
/content/drive/MyDrive/DATASET/real_cifake_images/577.png,3574.369101524353,7.394266596273926,90.06543,88.31641,88.56543,48.72949,48.620155,48.95537,81.4306640625,89.06543,0.380952388048172,1.27734375,1.1521185636520386,0.3435877561569214,0.27821072936058044,0
/content/drive/MyDrive/DATASET/real_cifake_images/578.png,3668.4240074157715,7.198679464690976,106.89844,94.9541,82.14258,48.20723,42.855213,45.58869,69.9755859375,97.0625,0.3720930218696594,2.2115886211395264,2.2016260623931885,0.36311429738998413,0.389809787273407,0
/content/drive/MyDrive/DATASET/real_cifake_images/579.png,3598.8314819335938,7.582785413598367,123.70703,109.52344,63.151367,56.799507,62.66646,49.64577,76.69921875,108.47461,0.359649121761322,2.7216796875,2.4090917110443115,0.3632134199142456,0.4711912274360657,0
/content/drive/MyDrive/DATASET/real_cifake_images/58.png,1874.243984222412,5.936024784246603,86.48535,123.118164,163.63672,26.021433,28.313065,32.744797,24.1552734375,116.76172,0.05882352963089943,1.4365234375,2.064678430557251,0.3163892328739166,0.49876976013183594,0
/content/drive/MyDrive/DATASET/real_cifake_images/580.png,4353.238796234131,7.295655112390579,134.31836,133.32422,133.81836,76.06419,76.43181,76.25173,56.5283203125,133.81836,0.54347825050354,0.9612630009651184,1.003637671470642,0.39276906847953796,0.5810946226119995,1
/content/drive/MyDrive/DATASET/real_cifake_images/581.png,5207.879385948181,7.462824054945108,95.51758,92.09473,95.475586,50.5681,54.67498,55.545586,72.9638671875,93.521484,0.5,1.58984375,1.43740975856781,0.4320421814918518,0.6166894435882568,0
/content/drive/MyDrive/DATASET/real_cifake_images/582.png,4848.670761108398,7.66175757595336,115.987305,113.194336,111.490234,63.78808,64.16332,64.33305,40.341796875,113.99512,0.4166666567325592,1.1767578125,1.6150556802749634,0.37918785214424133,0.30769723653793335,0
/content/drive/MyDrive/DATASET/real_cifake_images/583.png,3322.6539154052734,7.444986579899795,127.40527,120.76367,86.015625,55.394367,53.59947,49.96137,64.9951171875,118.7793,0.3688524663448334,1.5341796875,1.5879602432250977,0.39337825775146484,0.38631609082221985,0
/content/drive/MyDrive/DATASET/real_cifake_images/584.png,3785.7208518981934,7.02324153003349,176.37988,149.34277,119.100586,46.947853,64.39492,88.77012,49.8046875,153.99414,0.29411765933036804,1.5130208730697632,1.7734184265136719,0.3849266469478607,0.3670770525932312,0
/content/drive/MyDrive/DATASET/real_cifake_images/585.png,8457.813217163086,5.916765776764461,102.50195,115.05664,134.49219,45.790176,41.79354,36.69772,31.376953125,113.54199,0.16949152946472168,1.1627603769302368,1.6006407737731934,0.3208744525909424,0.44988518953323364,0
/content/drive/MyDrive/DATASET/real_cifake_images/586.png,4666.196944236755,6.869461798913278,88.66992,80.44238,37.679688,48.090942,54.19583,32.024265,50.302734375,78.0293,0.25806450843811035,2.9641926288604736,3.679283857345581,0.4120033085346222,0.3054404854774475,0
/content/drive/MyDrive/DATASET/real_cifake_images/587.png,4527.513617515564,6.926651934855184,136.87988,136.87988,137.87988,38.72202,38.72202,38.53441,34.6142578125,136.87988,0.16058394312858582,0.96484375,1.2811487913131714,0.3195068836212158,0.4857761263847351,0
/content/drive/MyDrive/DATASET/real_cifake_images/588.png,3659.3222045898438,7.557441014138085,118.42969,99.28418,91.76953,58.022026,61.10153,59.757206,64.74609375,104.15332,0.43119266629219055,2.8343098163604736,3.3035778999328613,0.3494367003440857,0.35324105620384216,0
/content/drive/MyDrive/DATASET/real_cifake_images/589.png,3253.668448448181,7.259721402553529,146.09473,150.14551,145.97949,42.504158,42.346245,49.07558,73.212890625,148.46191,0.1895424872636795,1.9440103769302368,2.059054136276245,0.3660326302051544,0.3848203420639038,0
/content/drive/MyDrive/DATASET/real_cifake_images/59.png,5814.921443939209,7.547438692006689,113.97949,113.04199,111.78516,74.87812,74.95783,74.25141,64.4970703125,113.174805,0.4436090290546417,1.6731771230697632,1.4231473207473755,0.4687644839286804,0.4239007830619812,0
/content/drive/MyDrive/DATASET/real_cifake_images/590.png,6848.5304527282715,7.570758564821551,95.86914,95.50879,91.14844,65.508,61.02135,71.22069,76.9482421875,95.12207,0.5300546288490295,3.724609375,3.6777331829071045,0.45130014419555664,0.5873128175735474,0
/content/drive/MyDrive/DATASET/real_cifake_images/591.png,1947.0203161239624,6.9540106569995075,92.737305,111.28613,20.06543,47.927742,33.791428,30.41501,64.74609375,95.33887,0.2291666716337204,3.4189453125,4.01315450668335,0.47079092264175415,0.34846383333206177,0
/content/drive/MyDrive/DATASET/real_cifake_images/592.png,1241.3870916366577,6.846492527703231,101.96582,69.80176,49.32129,37.830338,30.184696,27.394173,47.0654296875,77.109375,0.2800000011920929,1.1617838144302368,1.120447039604187,0.36866313219070435,0.5723698735237122,0
/content/drive/MyDrive/DATASET/real_cifake_images/593.png,3266.2645835876465,7.384646453093804,96.73047,107.76367,125.875,51.48486,53.740448,66.107025,58.76953125,106.51953,0.3499999940395355,2.3977863788604736,3.096111536026001,0.4165993332862854,0.30215808749198914,0
/content/drive/MyDrive/DATASET/real_cifake_images/594.png,2504.8652486801147,6.819625528190312,127.28613,134.1084,136.78613,36.136585,44.73078,66.527016,35.361328125,132.37695,0.22711864113807678,2.16015625,2.8311421871185303,0.41301029920578003,0.5908018350601196,0
/content/drive/MyDrive/DATASET/real_cifake_images/595.png,7639.202445030212,7.171228151405739,130.05566,105.31543,64.6084,43.083992,40.984886,48.013245,69.4775390625,108.06738,0.21076233685016632,2.9443359375,3.139418840408325,0.4976794421672821,0.5699915885925293,0
/content/drive/MyDrive/DATASET/real_cifake_images/596.png,1007.1167058944702,5.4644624946489735,117.24121,145.1582,177.28711,20.878262,18.103825,15.82613,19.921875,140.4336,0.035971224308013916,0.9514973759651184,1.2297544479370117,0.35299575328826904,0.4981531500816345,0
/content/drive/MyDrive/DATASET/real_cifake_images/597.png,4592.336165428162,7.365858549517357,81.50879,78.5,65.85156,61.89542,60.16791,52.001064,71.220703125,77.96484,0.8080000281333923,1.8385416269302368,1.9570515155792236,0.4321858584880829,0.49096205830574036,0
/content/drive/MyDrive/DATASET/real_cifake_images/598.png,3529.4410696029663,6.796244584223517,80.546875,93.79297,125.67578,40.56004,41.564312,49.087975,24.1552734375,93.47656,0.21176470816135406,1.1259765625,1.2321970462799072,0.46370986104011536,0.3671334981918335,0
/content/drive/MyDrive/DATASET/real_cifake_images/599.png,5600.406760215759,7.198190020820675,89.83984,90.515625,70.51953,50.51533,54.431053,41.344345,52.5439453125,88.041016,0.27173912525177,2.6800129413604736,4.446603298187256,0.3977311849594116,0.34325045347213745,0
/content/drive/MyDrive/DATASET/real_cifake_images/6.png,3900.691527366638,7.0267149520794225,96.390625,105.956055,65.649414,49.92126,39.848923,60.038536,63.0029296875,98.50195,0.20652173459529877,2.9850261211395264,2.935577154159546,0.43890997767448425,0.2853895425796509,0
/content/drive/MyDrive/DATASET/real_cifake_images/60.png,3477.704574584961,7.31729515717019,96.26367,89.09375,60.80957,55.93435,56.115902,44.022297,62.5048828125,88.01172,0.5945945978164673,2.2347004413604736,2.834737539291382,0.4574674963951111,0.3693809509277344,0
/content/drive/MyDrive/DATASET/real_cifake_images/600.png,5923.788763999939,6.775374320980347,105.92578,96.17383,41.935547,55.868782,62.035313,33.009846,61.259765625,92.91406,0.19178082048892975,5.550455570220947,7.12596321105957,0.4570533037185669,0.28587907552719116,0
/content/drive/MyDrive/DATASET/real_cifake_images/601.png,1027.0435247421265,6.9533071396112245,97.37207,123.05371,175.71582,43.20445,35.94372,27.683838,37.6025390625,121.36621,0.2288135588169098,1.9524739980697632,2.5577356815338135,0.4038882851600647,0.4813308119773865,0
/content/drive/MyDrive/DATASET/real_cifake_images/602.png,3771.5322265625,7.3851019138905,107.06152,114.15137,139.82812,59.70688,61.80251,61.03913,49.0576171875,114.956055,0.5247524976730347,1.3577474355697632,1.3789993524551392,0.3978140950202942,0.38247150182724,0
/content/drive/MyDrive/DATASET/real_cifake_images/603.png,5597.101425170898,7.304128033567733,102.3916,117.853516,116.40625,59.843254,55.66396,53.951046,74.9560546875,113.07129,0.4000000059604645,2.7327473163604736,4.0844597816467285,0.38580241799354553,0.3974853754043579,0
/content/drive/MyDrive/DATASET/real_cifake_images/604.png,1397.001064300537,5.659429017647086,141.34668,168.11523,193.39453,24.860468,24.871866,27.74132,10.7080078125,163.00195,0.0416666679084301,0.85546875,1.1249752044677734,0.3444422483444214,0.6137561202049255,0
/content/drive/MyDrive/DATASET/real_cifake_images/605.png,3409.2585411071777,6.985939174384171,138.93848,137.9541,138.43848,65.26777,65.944336,65.621506,29.1357421875,138.43848,0.40086206793785095,0.6848958134651184,0.7882972359657288,0.34810665249824524,0.4172261357307434,0
/content/drive/MyDrive/DATASET/real_cifake_images/606.png,941.3827514648438,6.821621430256396,91.708984,82.04883,72.38086,33.326,43.009235,34.74035,37.353515625,83.83301,0.2142857164144516,2.6930339336395264,3.5797066688537598,0.4345981478691101,0.2486628293991089,0
/content/drive/MyDrive/DATASET/real_cifake_images/607.png,4776.803951263428,7.337716067023264,128.66992,98.2832,90.7334,64.71932,63.51885,61.320305,69.228515625,106.506836,0.449438214302063,3.3587238788604736,4.0666117668151855,0.3135525584220886,0.3640440106391907,0
/content/drive/MyDrive/DATASET/real_cifake_images/608.png,3845.6812200546265,7.625552849973175,101.71289,99.09082,97.69043,65.7599,66.2985,66.061356,51.5478515625,99.668945,0.5189873576164246,1.1061197519302368,1.1909769773483276,0.34085869789123535,0.4125397205352783,0
/content/drive/MyDrive/DATASET/real_cifake_images/609.png,4278.397749900818,7.295082964307544,121.63379,96.51953,75.64746,57.900066,63.633427,75.13767,65.4931640625,101.65332,0.3176470696926117,2.6878254413604736,2.9455578327178955,0.36256101727485657,0.27416476607322693,0
/content/drive/MyDrive/DATASET/real_cifake_images/61.png,3496.4814453125,7.057405568385056,129.88477,89.11133,63.551758,55.579704,40.48682,37.733067,50.80078125,98.393555,0.22727273404598236,1.83203125,1.9203989505767822,0.341418981552124,0.4441438317298889,0
/content/drive/MyDrive/DATASET/real_cifake_images/610.png,2738.0573692321777,6.823797029962776,163.07812,135.78418,52.240234,45.93207,40.482193,36.69105,69.228515625,134.43652,0.11724138259887695,2.923828125,3.9157872200012207,0.38611137866973877,0.6137383580207825,1
/content/drive/MyDrive/DATASET/real_cifake_images/611.png,5676.828853607178,7.457799868126609,110.38086,94.8916,49.623047,65.230896,68.42241,58.46943,72.4658203125,94.36133,0.5135135054588318,4.222330570220947,5.614954948425293,0.42447298765182495,0.3618782162666321,0
/content/drive/MyDrive/DATASET/real_cifake_images/612.png,1581.9028768539429,7.089966752217881,97.72656,131.93164,156.39258,56.186592,47.625214,43.770668,34.86328125,124.484375,0.25475284457206726,1.3740234375,1.5580401420593262,0.3017043173313141,0.4999871850013733,0
/content/drive/MyDrive/DATASET/real_cifake_images/613.png,4105.843062400818,7.560935916378044,139.89453,127.89844,112.98926,90.04179,83.51209,81.11184,54.287109375,129.78418,0.6356589198112488,2.4723308086395264,2.5823447704315186,0.392211377620697,0.4899734854698181,0
/content/drive/MyDrive/DATASET/real_cifake_images/614.png,5779.767684936523,7.39791847220977,118.83008,150.2832,124.299805,64.23436,55.8657,55.216488,70.4736328125,137.89844,0.21794871985912323,4.6923828125,4.447915554046631,0.38440173864364624,0.5897963047027588,0
/content/drive/MyDrive/DATASET/real_cifake_images/615.png,1654.529501914978,7.767296377356232,119.75879,122.03711,118.447266,69.190605,66.10499,62.222706,51.298828125,120.93652,0.48245614767074585,1.1276041269302368,1.1410857439041138,0.4163123369216919,0.3424909710884094,0
/content/drive/MyDrive/DATASET/real_cifake_images/616.png,5404.514380455017,7.276927047627115,117.384766,96.07129,45.842773,43.639217,49.771862,33.616367,91.142578125,96.72363,0.2967033088207245,2.9443359375,3.4844088554382324,0.4039512872695923,0.3633352816104889,0
/content/drive/MyDrive/DATASET/real_cifake_images/617.png,4828.251212120056,7.704508769006775,140.46973,135.03418,74.833984,73.37341,80.51197,70.16718,82.67578125,129.80078,0.4532374143600464,4.81640625,4.889216899871826,0.4215128421783447,0.5274667143821716,0
/content/drive/MyDrive/DATASET/real_cifake_images/618.png,8019.513289451599,7.268328825830558,104.08203,128.22461,144.10352,47.83557,54.848534,68.13193,48.80859375,122.81152,0.19548872113227844,2.7301433086395264,3.086812973022461,0.42492687702178955,0.6116440296173096,0
/content/drive/MyDrive/DATASET/real_cifake_images/619.png,3354.1590843200684,6.986251805356845,144.45117,135.40039,94.69824,37.19474,38.48145,36.637367,34.86328125,133.46484,0.16296295821666718,1.4938150644302368,1.7393540143966675,0.3865278661251068,0.47494256496429443,0
/content/drive/MyDrive/DATASET/real_cifake_images/62.png,1585.339545249939,7.33200320207275,111.43457,110.43457,110.93457,57.49726,58.267193,57.88135,49.8046875,110.93457,0.5094339847564697,0.7822265625,0.9037878513336182,0.3008994460105896,0.4225086271762848,0
/content/drive/MyDrive/DATASET/real_cifake_images/620.png,2671.4964447021484,7.010037744972441,103.93945,91.243164,35.20117,54.64259,42.38346,33.58947,47.0654296875,88.66016,0.42675158381462097,1.78125,1.8098939657211304,0.4046793282032013,0.354580283164978,0
/content/drive/MyDrive/DATASET/real_cifake_images/621.png,3296.9159545898438,7.2334156927981,129.05273,115.40332,102.84473,46.527912,49.561203,49.170425,44.0771484375,118.0625,0.2538461685180664,1.3330078125,1.503287672996521,0.35793453454971313,0.5207192301750183,0
/content/drive/MyDrive/DATASET/real_cifake_images/622.png,2654.877287864685,7.335227865044876,139.93555,131.08203,81.79785,56.31536,44.652863,45.17409,59.765625,128.11621,0.30327868461608887,2.0895183086395264,2.615084409713745,0.40679919719696045,0.43580687046051025,0
/content/drive/MyDrive/DATASET/real_cifake_images/623.png,3911.240210533142,7.109476453525414,114.49219,100.66797,85.93262,45.2571,39.76733,45.56171,69.9755859375,103.12402,0.19230769574642181,2.6015625,3.137906312942505,0.3461305499076843,0.34974581003189087,0
/content/drive/MyDrive/DATASET/real_cifake_images/624.png,7288.173323631287,7.651778170562246,116.02344,115.74219,114.15039,66.33966,66.69469,67.08068,85.9130859375,115.63867,0.4163424074649811,1.7639974355697632,1.4679627418518066,0.339776873588562,0.5694807171821594,0
/content/drive/MyDrive/DATASET/real_cifake_images/625.png,4239.632675170898,7.779644097552403,132.7334,108.546875,97.19043,81.83826,76.436295,71.53228,56.0302734375,114.48242,0.6153846383094788,2.0934245586395264,1.9798946380615234,0.44014665484428406,0.38270580768585205,0
/content/drive/MyDrive/DATASET/real_cifake_images/626.png,6714.071884155273,7.499686788465702,128.99219,106.34668,58.58008,73.13415,70.05925,62.218533,67.734375,107.671875,0.4585152864456177,2.4563801288604736,2.6844797134399414,0.43115508556365967,0.4884253144264221,0
/content/drive/MyDrive/DATASET/real_cifake_images/627.png,3262.6567525863647,7.384969135020954,75.22949,73.243164,74.22949,52.885925,52.86686,52.885925,64.248046875,74.22949,0.59375,1.1070963144302368,1.0911823511123657,0.388416588306427,0.35912591218948364,0
/content/drive/MyDrive/DATASET/real_cifake_images/628.png,3647.06640625,6.048141257874531,140.69727,142.72656,133.73242,53.67875,55.780064,61.865803,48.310546875,141.11328,0.04597701132297516,1.7180989980697632,3.0684399604797363,0.42842423915863037,0.6345481276512146,0
/content/drive/MyDrive/DATASET/real_cifake_images/629.png,4506.786581993103,7.079252370398304,124.046875,112.09277,75.15332,43.07313,37.82198,42.0091,65.9912109375,111.46387,0.27272728085517883,2.6494140625,3.4375672340393066,0.44780024886131287,0.5188548564910889,0
/content/drive/MyDrive/DATASET/real_cifake_images/63.png,6741.159972190857,7.554887367817393,132.89258,105.47461,85.26074,67.87302,69.79224,68.34392,56.279296875,111.37891,0.5056179761886597,1.6904296875,1.796679973602295,0.4741615653038025,0.38665661215782166,0
/content/drive/MyDrive/DATASET/real_cifake_images/630.png,3772.1038665771484,7.454887178484057,118.71289,118.91992,119.43164,60.400177,59.804333,57.88537,52.5439453125,118.88867,0.26538461446762085,1.3111978769302368,1.3540658950805664,0.4111279845237732,0.35950279235839844,0
/content/drive/MyDrive/DATASET/real_cifake_images/631.png,4953.938903808594,7.2618166244329565,112.081055,110.76953,68.15527,43.614525,54.551403,43.984554,79.189453125,106.2959,0.2626262605190277,4.744466304779053,5.475692272186279,0.4166501760482788,0.42603904008865356,0
/content/drive/MyDrive/DATASET/real_cifake_images/632.png,6459.709285736084,7.414623110640724,147.82324,147.82324,147.82324,64.535484,64.535484,64.535484,50.302734375,147.82324,0.24260355532169342,1.3896484375,1.6546366214752197,0.36994868516921997,0.5470026135444641,0
/content/drive/MyDrive/DATASET/real_cifake_images/633.png,3951.2328147888184,7.47997653444866,109.59277,108.65039,95.65039,59.34469,56.12142,61.99489,64.248046875,107.45703,0.2850877046585083,1.517578125,1.45181405544281,0.46714526414871216,0.47943711280822754,0
/content/drive/MyDrive/DATASET/real_cifake_images/634.png,2466.6798391342163,6.744187693667881,103.2793,88.56641,22.19043,45.522682,41.74412,22.028698,43.0810546875,85.3916,0.22448979318141937,2.962890625,4.243629455566406,0.4068641662597656,0.24465590715408325,0
/content/drive/MyDrive/DATASET/real_cifake_images/635.png,5982.816824913025,7.705092881057466,131.90039,126.48926,108.831055,74.15082,76.55062,71.19192,74.70703125,126.086914,0.49635037779808044,2.0045573711395264,1.8788100481033325,0.3836880326271057,0.5536465048789978,0
/content/drive/MyDrive/DATASET/real_cifake_images/636.png,6280.401794433594,6.888509533157749,110.15137,101.87891,58.59668,42.502018,71.32586,52.554256,59.5166015625,99.424805,0.18421052396297455,4.667317867279053,4.975068092346191,0.4336898922920227,0.38840535283088684,0
/content/drive/MyDrive/DATASET/real_cifake_images/637.png,3335.1141967773438,7.263993940633509,119.896484,124.13379,125.581055,48.403446,52.441193,55.736557,50.80078125,123.02539,0.25563910603523254,1.1744791269302368,1.2192145586013794,0.4207373261451721,0.4302668571472168,0
/content/drive/MyDrive/DATASET/real_cifake_images/638.png,1159.6383934020996,6.753786254021053,104.78906,94.16016,66.99121,34.967373,36.74694,29.187916,30.1318359375,94.231445,0.17475728690624237,0.9895833134651184,1.2247005701065063,0.38152337074279785,0.5212855935096741,0
/content/drive/MyDrive/DATASET/real_cifake_images/639.png,5074.453109741211,7.253806257878212,134.62598,119.14551,46.754883,43.845276,46.33246,54.92308,63.9990234375,115.52637,0.23651452362537384,2.994140625,3.7890281677246094,0.4672328531742096,0.4562840461730957,0
/content/drive/MyDrive/DATASET/real_cifake_images/64.png,3892.4996252059937,7.338261122068108,106.850586,80.637695,42.091797,63.983257,53.090267,51.0461,70.4736328125,84.07715,0.41428571939468384,2.8863933086395264,3.325904130935669,0.4809136688709259,0.3707888424396515,0
/content/drive/MyDrive/DATASET/real_cifake_images/640.png,10555.751456260681,7.66155107079894,136.66699,119.22168,106.72266,57.260384,57.99014,56.377663,85.9130859375,123.00195,0.3166666626930237,1.9661458730697632,1.7894073724746704,0.4598904252052307,0.4550521671772003,0
/content/drive/MyDrive/DATASET/real_cifake_images/641.png,7208.436264038086,7.469405740313132,97.16992,95.69043,96.41992,72.20594,72.36381,72.29726,59.765625,96.41992,0.5703703761100769,1.4557291269302368,1.4158215522766113,0.38637876510620117,0.3316543698310852,0
/content/drive/MyDrive/DATASET/real_cifake_images/642.png,3122.0404663085938,7.1420852846733505,81.08789,73.43848,55.395508,62.542725,57.239376,48.524952,51.298828125,73.66016,0.686274528503418,1.6126302480697632,1.7124913930892944,0.4090561270713806,0.38881945610046387,0
/content/drive/MyDrive/DATASET/real_cifake_images/643.png,2655.6522130966187,7.367285962781565,121.271484,115.74707,102.024414,53.712822,56.130478,62.91702,44.326171875,115.84375,0.4241071343421936,1.3580728769302368,1.5415385961532593,0.44707798957824707,0.4133240580558777,0
/content/drive/MyDrive/DATASET/real_cifake_images/644.png,1490.6014251708984,6.592440193701217,119.84277,127.40625,140.18555,37.94486,53.06024,97.96619,49.0576171875,126.59863,0.09316769987344742,3.3434245586395264,4.338339328765869,0.3768894076347351,0.6110693216323853,0
/content/drive/MyDrive/DATASET/real_cifake_images/645.png,5136.533676147461,7.401499564723211,90.66504,96.12207,108.046875,53.750507,53.66339,70.38071,76.4501953125,95.84082,0.3700000047683716,3.6640625,4.286884784698486,0.34526968002319336,0.41777896881103516,0
/content/drive/MyDrive/DATASET/real_cifake_images/646.png,4717.029159545898,7.621784107395957,129.78516,99.01172,97.19922,71.12791,78.43922,78.43993,63.0029296875,108.012695,0.5494505763053894,2.7708332538604736,3.016592025756836,0.46952325105667114,0.30055299401283264,0
/content/drive/MyDrive/DATASET/real_cifake_images/647.png,2631.415289878845,7.370865864096248,100.82715,110.47266,96.00586,64.8642,49.83613,52.16399,71.220703125,105.94141,0.3505154550075531,3.7955729961395264,3.9804868698120117,0.35674065351486206,0.3773120641708374,0
/content/drive/MyDrive/DATASET/real_cifake_images/648.png,4126.76327419281,7.357989851953122,112.90039,117.57715,110.30762,53.01144,52.332283,57.67675,64.4970703125,115.3584,0.26923078298568726,1.5647786855697632,1.4312714338302612,0.33289188146591187,0.41671839356422424,0
/content/drive/MyDrive/DATASET/real_cifake_images/649.png,1775.2442474365234,6.899679762891232,108.53418,151.24023,178.90332,62.44451,51.051514,44.22008,26.89453125,141.61035,0.20253165066242218,1.21875,1.4900932312011719,0.3303432762622833,0.5511947870254517,0
/content/drive/MyDrive/DATASET/real_cifake_images/65.png,2245.9229583740234,6.954026997609006,85.43555,69.58301,36.63379,40.094196,35.077297,22.748276,60.0146484375,70.57031,0.36231884360313416,2.3525390625,2.513453245162964,0.3835158944129944,0.4634609818458557,0
/content/drive/MyDrive/DATASET/real_cifake_images/650.png,6639.92432308197,7.711365298300209,118.57129,117.10254,117.83301,77.65707,78.0613,77.883286,74.9560546875,117.82129,0.6000000238418579,1.4612630605697632,1.4444341659545898,0.3571925759315491,0.34859395027160645,0
/content/drive/MyDrive/DATASET/real_cifake_images/651.png,1561.5517644882202,5.1482361872151365,134.06055,166.82715,179.32324,22.205105,32.0004,44.489223,20.91796875,158.43652,0.02380952425301075,2.19921875,3.2629988193511963,0.4074322283267975,0.6908948421478271,0
/content/drive/MyDrive/DATASET/real_cifake_images/652.png,5940.3447265625,7.586644049726255,120.40527,119.90332,120.15625,54.374737,54.593845,54.5162,73.9599609375,120.15332,0.3632478713989258,1.4261068105697632,1.5399651527404785,0.4017128646373749,0.4889218509197235,0
/content/drive/MyDrive/DATASET/real_cifake_images/653.png,9058.482528686523,7.532871887562382,117.24902,118.17676,56.99121,70.32645,54.03539,63.878174,78.4423828125,110.927734,0.4455445408821106,3.1676433086395264,3.5736606121063232,0.4047558903694153,0.33623790740966797,0
